caseNumber,caseCategory,caseFormula,family,identifier,end,field,reference,solver,signedAbsoluteError,absoluteError,signedRelativeError,absoluteRelativeError,signedPercentError,absolutePercentError,strictLimit,failureReason
4,SUS,W+P1,globalForce,199-200,I,mz,-69.410858,-73.06047999281236,-3.6496219928123566,3.6496219928123566,0.052579986733665734,0.052579986733665734,5.257998673366574,5.257998673366574,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,199-200,J,fx,9.747059,6.333005796930657,-3.4140532030693436,3.4140532030693436,-0.3502649571598308,0.3502649571598308,-35.02649571598308,35.02649571598308,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,199-200,J,fz,-1.336199,-1.4775051984297534,-0.14130619842975345,0.14130619842975345,0.10575236056137854,0.10575236056137854,10.575236056137854,10.575236056137854,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,199-200,J,mz,57.776066,61.1340592843607,3.3579932843607025,3.3579932843607025,0.05812083647856368,0.05812083647856368,5.812083647856368,5.812083647856368,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,200-208,I,fx,-9.747059,-6.333005796706857,3.414053203293143,3.414053203293143,-0.35026495718279155,0.35026495718279155,-35.02649571827916,35.02649571827916,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,200-208,I,fz,1.336199,1.4775051984165364,0.14130619841653647,0.14130619841653647,0.10575236055148707,0.10575236055148707,10.575236055148707,10.575236055148707,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,200-208,I,mz,-57.776066,-61.1340592843601,-3.3579932843600986,3.3579932843600986,0.05812083647855322,0.05812083647855322,5.812083647855322,5.812083647855322,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,200-208,J,fx,9.747059,6.333005796706857,-3.414053203293143,3.414053203293143,-0.35026495718279155,0.35026495718279155,-35.02649571827916,35.02649571827916,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,200-208,J,fz,-1.336199,-1.4775051984165364,-0.14130619841653647,0.14130619841653647,0.10575236055148707,0.10575236055148707,10.575236055148707,10.575236055148707,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,200-208,J,my,-0.700627,-0.5608327080879736,0.1397942919120264,0.1397942919120264,-0.199527411749799,0.199527411749799,-19.9527411749799,19.9527411749799,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,200-208,J,mz,10.305908,8.839658539672506,-1.4662494603274947,1.4662494603274947,-0.142272710015216,0.142272710015216,-14.227271001521599,14.227271001521599,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,208-209,I,fx,-9.747059,-6.333005796759645,3.414053203240355,3.414053203240355,-0.35026495717737577,0.35026495717737577,-35.026495717737575,35.026495717737575,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,208-209,I,fz,1.336199,1.4775051984155994,0.14130619841559944,0.14130619841559944,0.10575236055078581,0.10575236055078581,10.57523605507858,10.57523605507858,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,208-209,I,my,0.700627,0.5608327080879624,-0.13979429191203763,0.13979429191203763,-0.199527411749815,0.199527411749815,-19.9527411749815,19.9527411749815,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,208-209,I,mz,-10.305908,-8.83965853967228,1.4662494603277203,1.4662494603277203,-0.1422727100152379,0.1422727100152379,-14.227271001523789,14.227271001523789,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,208-209,J,fx,9.747059,6.333005796312804,-3.414053203687196,3.414053203687196,-0.35026495722321943,0.35026495722321943,-35.02649572232194,35.02649572232194,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,208-209,J,fz,-1.336199,-1.4775051984117908,-0.14130619841179093,0.14130619841179093,0.10575236054793555,0.10575236054793555,10.575236054793555,10.575236054793555,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,208-209,J,my,-0.592631,-0.44141733739373024,0.15121366260626978,0.15121366260626978,-0.25515651831623687,0.25515651831623687,-25.515651831623686,25.515651831623686,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,208-209,J,mz,18.45122,16.921993408682123,-1.529226591317876,1.529226591317876,-0.08287942972431503,0.08287942972431503,-8.287942972431503,8.287942972431503,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,209-210,I,fx,-9.747059,-6.3330057959000285,3.4140532040999716,3.4140532040999716,-0.35026495726556817,0.35026495726556817,-35.02649572655682,35.02649572655682,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,209-210,I,fz,1.336199,1.47750519842009,0.14130619842009007,0.14130619842009007,0.10575236055414655,0.10575236055414655,10.575236055414655,10.575236055414655,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,209-210,I,my,0.592631,0.4414173373937871,-0.15121366260621294,0.15121366260621294,-0.25515651831614095,0.25515651831614095,-25.515651831614093,25.515651831614093,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,209-210,I,mz,-18.45122,-16.92199340868185,1.5292265913181495,1.5292265913181495,-0.08287942972432986,0.08287942972432986,-8.287942972432987,8.287942972432987,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,209-210,J,fx,9.747059,6.333005795892138,-3.414053204107862,3.414053204107862,-0.3502649572663777,0.3502649572663777,-35.02649572663777,35.02649572663777,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,209-210,J,fz,-1.336199,-1.477505198426286,-0.141306198426286,0.141306198426286,0.10575236055878354,0.10575236055878354,10.575236055878353,10.575236055878353,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,209-210,J,my,-0.547898,-0.39195387129617687,0.15594412870382313,0.15594412870382313,-0.2846225551176006,0.2846225551176006,-28.46225551176006,28.46225551176006,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,209-210,J,mz,21.461168,20.134896019922678,-1.3262719800773226,1.3262719800773226,-0.06179868589059657,0.06179868589059657,-6.179868589059657,6.179868589059657,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,210-218,I,fx,-9.747059,-6.333005795880283,3.4140532041197176,3.4140532041197176,-0.350264957267594,0.350264957267594,-35.0264957267594,35.0264957267594,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,210-218,I,fz,1.336199,1.4775051984269254,0.1413061984269255,0.1413061984269255,0.10575236055926213,0.10575236055926213,10.575236055926213,10.575236055926213,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,210-218,I,my,0.547898,0.3919538712961743,-0.15594412870382568,0.15594412870382568,-0.28462255511760526,0.28462255511760526,-28.462255511760524,28.462255511760524,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,210-218,I,mz,-21.461168,-20.134896019922323,1.3262719800776779,1.3262719800776779,-0.061798685890613124,0.061798685890613124,-6.1798685890613125,6.1798685890613125,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,210-218,J,fx,9.747059,6.333005795880283,-3.4140532041197176,3.4140532041197176,-0.350264957267594,0.350264957267594,-35.0264957267594,35.0264957267594,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,210-218,J,fz,-1.336199,-1.4775051984269254,-0.1413061984269255,0.1413061984269255,0.10575236055926213,0.10575236055926213,10.575236055926213,10.575236055926213,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,210-218,J,my,-0.547898,-0.3919538712961743,0.15594412870382568,0.15594412870382568,-0.28462255511760526,0.28462255511760526,-28.462255511760524,28.462255511760524,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,210-218,J,mz,14.433978,15.56911820824191,1.1351402082419106,1.1351402082419106,0.07864361496476652,0.07864361496476652,7.8643614964766515,7.8643614964766515,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,218-219,I,fx,-9.747059,-6.333005795881945,3.414053204118055,3.414053204118055,-0.3502649572674234,0.3502649572674234,-35.02649572674234,35.02649572674234,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,218-219,I,fz,1.336199,1.4775051984234988,0.1413061984234989,0.1413061984234989,0.10575236055669769,0.10575236055669769,10.57523605566977,10.57523605566977,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,218-219,I,my,0.547898,0.3919538712961583,-0.15594412870384172,0.15594412870384172,-0.2846225551176345,0.2846225551176345,-28.462255511763452,28.462255511763452,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,218-219,I,mz,-14.433978,-15.569118208241886,-1.1351402082418858,1.1351402082418858,0.0786436149647648,0.0786436149647648,7.86436149647648,7.86436149647648,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,218-219,J,fx,9.747059,6.333005795894735,-3.414053204105265,3.414053204105265,-0.35026495726611123,0.35026495726611123,-35.026495726611124,35.026495726611124,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,218-219,J,fz,-1.336199,-1.477505198428986,-0.14130619842898606,0.14130619842898606,0.10575236056080424,0.10575236056080424,10.575236056080424,10.575236056080424,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,218-219,J,my,-0.221587,-0.17993944467011502,0.04164755532988498,0.04164755532988498,-0.18795125765448778,0.18795125765448778,-18.795125765448777,18.795125765448777,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,218-219,J,mz,13.646193,15.057270104062525,1.4110771040625245,1.4110771040625245,0.10340445163442467,0.10340445163442467,10.340445163442467,10.340445163442467,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,219-220,I,fx,-9.747059,-6.333005795895588,3.4140532041044125,3.4140532041044125,-0.3502649572660238,0.3502649572660238,-35.02649572660238,35.02649572660238,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,219-220,I,fz,1.336199,1.4775051984349545,0.14130619843495462,0.14130619843495462,0.10575236056527107,0.10575236056527107,10.575236056527107,10.575236056527107,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,219-220,I,my,0.221587,0.17993944467008482,-0.04164755532991518,0.04164755532991518,-0.18795125765462406,0.18795125765462406,-18.795125765462405,18.795125765462405,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,219-220,I,mz,-13.646193,-15.057270104062415,-1.4110771040624144,1.4110771040624144,0.1034044516344166,0.1034044516344166,10.34044516344166,10.34044516344166,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,219-220,J,fx,9.747059,6.333005795895281,-3.414053204104719,3.414053204104719,-0.3502649572660552,0.3502649572660552,-35.026495726605525,35.026495726605525,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,219-220,J,fz,-1.336199,-1.4775051983979992,-0.1413061983979993,0.1413061983979993,0.10575236053761401,0.10575236053761401,10.575236053761401,10.575236053761401,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,219-220,J,my,0.566199,0.3319086595096456,-0.2342903404903544,0.2342903404903544,-0.4137950446580697,0.4137950446580697,-41.379504465806974,41.379504465806974,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,219-220,J,mz,13.319881,14.84525567743607,1.5253746774360692,1.5253746774360692,0.11451864152810894,0.11451864152810894,11.451864152810893,11.451864152810893,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,220-230,I,fx,-9.747059,-6.333005795895306,3.414053204104694,3.414053204104694,-0.35026495726605267,0.35026495726605267,-35.02649572660527,35.02649572660527,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,220-230,I,fz,1.336199,1.4775051983985548,0.14130619839855485,0.14130619839855485,0.10575236053802978,0.10575236053802978,10.575236053802978,10.575236053802978,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,220-230,I,my,-0.566199,-0.3319086595096482,0.2342903404903518,0.2342903404903518,-0.4137950446580651,0.4137950446580651,-41.37950446580651,41.37950446580651,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,220-230,I,mz,-13.319881,-14.84525567743606,-1.5253746774360586,1.5253746774360586,0.11451864152810813,0.11451864152810813,11.451864152810813,11.451864152810813,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,220-230,J,fx,9.747059,6.333005795895306,-3.414053204104694,3.414053204104694,-0.35026495726605267,0.35026495726605267,-35.02649572660527,35.02649572660527,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,220-230,J,fz,-1.336199,-1.477505198398555,-0.14130619839855507,0.14130619839855507,0.10575236053802994,0.10575236053802994,10.575236053802994,10.575236053802994,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,220-230,J,my,1.481446,0.9265730843268067,-0.5548729156731933,0.5548729156731933,-0.37454818850852023,0.37454818850852023,-37.45481885085202,37.45481885085202,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,220-230,J,mz,13.319881,14.845255677436061,1.5253746774360604,1.5253746774360604,0.11451864152810827,0.11451864152810827,11.451864152810828,11.451864152810828,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,230-240,I,fx,-9.747059,-6.3330057958953105,3.4140532041046896,3.4140532041046896,-0.3502649572660522,0.3502649572660522,-35.02649572660522,35.02649572660522,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,230-240,I,fz,1.336199,1.4775051983985548,0.14130619839855485,0.14130619839855485,0.10575236053802978,0.10575236053802978,10.575236053802978,10.575236053802978,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,230-240,I,my,-1.481446,-0.9265730843268063,0.5548729156731937,0.5548729156731937,-0.37454818850852056,0.37454818850852056,-37.45481885085206,37.45481885085206,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,230-240,I,mz,-13.319881,-14.84525567743606,-1.5253746774360586,1.5253746774360586,0.11451864152810813,0.11451864152810813,11.451864152810813,11.451864152810813,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,230-240,J,fx,9.747059,6.3330057958953105,-3.4140532041046896,3.4140532041046896,-0.3502649572660522,0.3502649572660522,-35.02649572660522,35.02649572660522,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,230-240,J,fz,-1.336199,-1.4775051983985548,-0.14130619839855485,0.14130619839855485,0.10575236053802978,0.10575236053802978,10.575236053802978,10.575236053802978,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,230-240,J,my,5.845247,3.7618670051087517,-2.083379994891248,2.083379994891248,-0.35642291846542123,0.35642291846542123,-35.64229184654212,35.64229184654212,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,230-240,J,mz,13.319881,14.84525567743606,1.5253746774360586,1.5253746774360586,0.11451864152810813,0.11451864152810813,11.451864152810813,11.451864152810813,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,248-249,I,fx,1.398436,1.980075587205647,0.581639587205647,0.581639587205647,0.4159214917276493,0.4159214917276493,41.592149172764934,41.592149172764934,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,248-249,J,fx,-1.398436,-1.9800755826108798,-0.5816395826108798,0.5816395826108798,0.41592148844200216,0.41592148844200216,41.59214884420022,41.59214884420022,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,249-250,I,fx,1.398436,1.98007558619247,0.5816395861924699,0.5816395861924699,0.415921491003142,0.415921491003142,41.5921491003142,41.5921491003142,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,249-250,J,fx,-1.398436,-1.9800755801443302,-0.5816395801443301,0.5816395801443301,0.4159214866782106,0.4159214866782106,41.592148667821064,41.592148667821064,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,250-260,I,fx,1.398436,1.9800755802915404,0.5816395802915404,0.5816395802915404,0.4159214867834784,0.4159214867834784,41.59214867834784,41.59214867834784,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,250-260,J,fx,-1.398436,-1.9800755802915404,-0.5816395802915404,0.5816395802915404,0.4159214867834784,0.4159214867834784,41.59214867834784,41.59214867834784,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,250-260,J,mx,0.050578,0.3417164147648668,0.2911384147648668,0.2911384147648668,5.756226319049128,5.756226319049128,575.6226319049129,575.6226319049129,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,260-270,I,fx,1.398436,1.9800755804135406,0.5816395804135406,0.5816395804135406,0.41592148687071884,0.41592148687071884,41.592148687071884,41.592148687071884,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,260-270,I,mx,-0.050578,-0.34171641478705794,-0.29113841478705793,0.29113841478705793,5.756226319487879,5.756226319487879,575.6226319487879,575.6226319487879,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,260-270,J,fx,-1.398436,-1.9800755804135406,-0.5816395804135406,0.5816395804135406,0.41592148687071884,0.41592148687071884,41.592148687071884,41.592148687071884,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,260-270,J,my,8.102334,7.448606164346529,-0.6537278356534717,0.6537278356534717,-0.08068389129027162,0.08068389129027162,-8.068389129027162,8.068389129027162,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,270-151,I,fx,1.398436,1.9800755802907588,0.5816395802907588,0.5816395802907588,0.41592148678291946,0.41592148678291946,41.59214867829195,41.59214867829195,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,270-151,I,my,-8.102334,-7.448606164352661,0.6537278356473397,0.6537278356473397,-0.08068389128951481,0.08068389128951481,-8.06838912895148,8.06838912895148,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,270-151,J,fx,-1.39848,-1.9800755802907588,-0.5815955802907589,0.5815955802907589,0.41587693802611325,0.41587693802611325,41.58769380261133,41.58769380261133,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,270-151,J,my,8.057933,7.3857379716418095,-0.6721950283581908,0.6721950283581908,-0.08342028015847125,0.08342028015847125,-8.342028015847125,8.342028015847125,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
4,SUS,W+P1,globalForce,280-290,I,fx,0,1.3037606549914926e-8,1.3037606549914926e-8,1.3037606549914926e-8,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
4,SUS,W+P1,globalForce,280-290,I,fz,0,5.468905328598339e-10,5.468905328598339e-10,5.468905328598339e-10,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
4,SUS,W+P1,globalForce,280-290,I,mx,0,-4.0114134236546306e-11,-4.0114134236546306e-11,4.0114134236546306e-11,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
4,SUS,W+P1,globalForce,280-290,I,my,0,-4.099831585335778e-11,-4.099831585335778e-11,4.099831585335778e-11,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
4,SUS,W+P1,globalForce,280-290,I,mz,0,1.0627587698763818e-9,1.0627587698763818e-9,1.0627587698763818e-9,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
4,SUS,W+P1,globalForce,280-290,J,fx,0,-1.3037606549914926e-8,-1.3037606549914926e-8,1.3037606549914926e-8,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
4,SUS,W+P1,globalForce,280-290,J,fz,0,-5.468905328598339e-10,-5.468905328598339e-10,5.468905328598339e-10,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
4,SUS,W+P1,globalForce,280-290,J,mx,0,1.290301199219357e-11,1.290301199219357e-11,1.290301199219357e-11,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
4,SUS,W+P1,globalForce,280-290,J,my,0,4.099831585335778e-11,4.099831585335778e-11,4.099831585335778e-11,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
4,SUS,W+P1,globalForce,280-290,J,mz,0,-4.084199645149056e-10,-4.084199645149056e-10,4.084199645149056e-10,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
4,SUS,W+P1,globalForce,290-300,I,fx,0,-1.0943040251731873e-8,-1.0943040251731873e-8,1.0943040251731873e-8,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
4,SUS,W+P1,globalForce,290-300,I,fz,0,6.84849510435015e-10,6.84849510435015e-10,6.84849510435015e-10,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
4,SUS,W+P1,globalForce,290-300,I,mx,0,-1.8189894035458565e-11,-1.8189894035458565e-11,1.8189894035458565e-11,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
4,SUS,W+P1,globalForce,290-300,I,my,0,-4.3655745685100555e-11,-4.3655745685100555e-11,4.3655745685100555e-11,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
4,SUS,W+P1,globalForce,290-300,I,mz,0,6.402842700481415e-10,6.402842700481415e-10,6.402842700481415e-10,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
4,SUS,W+P1,globalForce,290-300,J,fx,0,1.0943040251731873e-8,1.0943040251731873e-8,1.0943040251731873e-8,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
4,SUS,W+P1,globalForce,290-300,J,fy,0,-2.4074555904363137e-8,-2.4074555904363137e-8,2.4074555904363137e-8,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
4,SUS,W+P1,globalForce,290-300,J,fz,0,-6.84849510435015e-10,-6.84849510435015e-10,6.84849510435015e-10,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
4,SUS,W+P1,globalForce,290-300,J,mx,0,8.185452315956354e-12,8.185452315956354e-12,8.185452315956354e-12,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
4,SUS,W+P1,globalForce,290-300,J,my,0,4.3655745685100555e-11,4.3655745685100555e-11,4.3655745685100555e-11,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
4,SUS,W+P1,globalForce,290-300,J,mz,0,-8.731149137020111e-10,-8.731149137020111e-10,8.731149137020111e-10,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
4,SUS,W+P1,globalForce,300-310,I,fx,0,1.0360963642597198e-8,1.0360963642597198e-8,1.0360963642597198e-8,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
4,SUS,W+P1,globalForce,300-310,I,fz,0,3.6197889130562544e-10,3.6197889130562544e-10,3.6197889130562544e-10,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
4,SUS,W+P1,globalForce,300-310,I,mx,0,-1.0913936421275139e-11,-1.0913936421275139e-11,1.0913936421275139e-11,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
4,SUS,W+P1,globalForce,300-310,I,mz,0,6.402842700481415e-10,6.402842700481415e-10,6.402842700481415e-10,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
4,SUS,W+P1,globalForce,300-310,J,fx,0,-1.0360963642597198e-8,-1.0360963642597198e-8,1.0360963642597198e-8,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
4,SUS,W+P1,globalForce,300-310,J,fz,0,-3.6197889130562544e-10,-3.6197889130562544e-10,3.6197889130562544e-10,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
4,SUS,W+P1,globalForce,300-310,J,mx,0,-2.7284841053187847e-12,-2.7284841053187847e-12,2.7284841053187847e-12,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
4,SUS,W+P1,globalForce,300-310,J,mz,0,-1.4551915228366852e-10,-1.4551915228366852e-10,1.4551915228366852e-10,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
4,SUS,W+P1,globalForce,320-330,I,fx,0,1.5446403267560527e-8,1.5446403267560527e-8,1.5446403267560527e-8,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
4,SUS,W+P1,globalForce,320-330,I,fz,0,-1.076841726899147e-9,-1.076841726899147e-9,1.076841726899147e-9,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
4,SUS,W+P1,globalForce,320-330,I,my,0,5.947082826196493e-10,5.947082826196493e-10,5.947082826196493e-10,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
4,SUS,W+P1,globalForce,320-330,I,mz,0,-5.827871518704342e-11,-5.827871518704342e-11,5.827871518704342e-11,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
4,SUS,W+P1,globalForce,320-330,J,fx,0,-1.5446403267560527e-8,-1.5446403267560527e-8,1.5446403267560527e-8,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
4,SUS,W+P1,globalForce,320-330,J,fz,0,1.076841726899147e-9,1.076841726899147e-9,1.076841726899147e-9,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
4,SUS,W+P1,globalForce,320-330,J,my,0,1.751985223563679e-10,1.751985223563679e-10,1.751985223563679e-10,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
4,SUS,W+P1,globalForce,320-330,J,mz,0,5.827871518704342e-11,5.827871518704342e-11,5.827871518704342e-11,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
4,SUS,W+P1,globalForce,330-340,I,fx,0,1.664739102125168e-8,1.664739102125168e-8,1.664739102125168e-8,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
